id,client_id,montant,transaction_type,date
4982,1016,1345,achat,2023-02-08
4983,1018,1733,paiement,2023-04-12
4984,1011,1327,paiement,2023-12-05
4985,1011,745,remboursement,2023-11-25
4986,1019,1930,virement,2023-10-22
4987,1004,549,virement,2023-12-26
4988,1015,459,paiement,2023-10-05
4989,1005,763,retrait,2023-09-13
4990,1006,1192,virement,2023-08-21
4991,1019,1045,retrait,2023-09-25
4992,1013,1607,retrait,2023-08-02
4993,1005,1013,retrait,2023-04-26
4994,1017,1691,virement,2023-12-14
4995,1018,1240,virement,2023-12-11
4996,1015,703,virement,2023-09-03
4997,1015,1651,virement,2023-06-05
4998,1007,1866,virement,2023-09-08
4999,1004,1930,paiement,2023-06-17
5000,1012,1316,retrait,2023-06-09
5001,1015,918,paiement,2023-03-27
5002,1018,142,paiement,2023-10-26
5003,1006,1361,remboursement,2023-01-17
5004,1009,1809,virement,2023-05-15
5005,1010,593,virement,2023-04-20
5006,1005,1508,remboursement,2023-06-24
5007,1016,1492,paiement,2023-03-12
5008,1009,1403,virement,2023-02-21
5009,1010,1094,paiement,2023-03-03
5010,1009,956,retrait,2023-04-23
5011,1015,1000,paiement,2023-05-21
5012,1005,1332,virement,2023-11-06
5013,1002,1353,virement,2023-01-04
5014,1019,1056,achat,2023-07-05
5015,1018,874,retrait,2023-03-28
5016,1017,752,achat,2023-02-09
5017,1002,1812,achat,2023-01-15
5018,1009,1491,virement,2023-06-04
5019,1014,362,retrait,2023-01-01
5020,1006,1105,retrait,2023-02-24
5021,1006,204,paiement,2023-10-18
5022,1003,907,remboursement,2023-12-05
5023,1020,1453,paiement,2023-01-07
5024,1018,887,remboursement,2023-02-21
5025,1006,956,achat,2023-08-04
5026,1016,887,virement,2023-02-07
5027,1008,663,paiement,2023-07-02
5028,1013,739,retrait,2023-12-26
5029,1015,668,virement,2023-12-20
5030,1014,1453,retrait,2023-04-30
5031,1019,113,achat,2023-12-17
5032,1002,736,paiement,2023-06-08
5033,1012,491,paiement,2023-05-16
5034,1016,671,paiement,2023-06-07
5035,1019,781,retrait,2023-03-23
5036,1006,1634,virement,2023-07-26
5037,1002,196,remboursement,2023-06-26
5038,1005,1013,achat,2023-02-18
5039,1008,699,remboursement,2023-11-19
5040,1020,1554,paiement,2023-07-05
5041,1004,376,virement,2023-04-02
5042,1005,957,achat,2023-03-31
5043,1009,296,remboursement,2023-03-03
5044,1019,1508,retrait,2023-03-17
5045,1015,1154,achat,2023-07-03
5046,1008,807,remboursement,2023-11-15
5047,1017,925,achat,2023-11-24
5048,1006,1922,virement,2023-08-03
5049,1001,1396,retrait,2023-01-11
5050,1001,508,retrait,2023-12-12
5051,1018,708,virement,2023-08-04
5052,1002,313,paiement,2023-07-19
5053,1017,812,achat,2023-11-25
5054,1014,983,remboursement,2023-07-04
5055,1006,969,remboursement,2023-01-02
5056,1016,128,remboursement,2023-11-10
5057,1006,203,remboursement,2023-09-27
5058,1020,1636,achat,2023-10-25
5059,1003,1730,virement,2023-01-17
5060,1009,854,retrait,2023-01-25
5061,1017,1862,achat,2023-06-11
5062,1008,260,paiement,2023-02-14
5063,1015,1376,virement,2023-01-09
5064,1012,746,virement,2023-12-06
5065,1002,791,paiement,2023-03-03
5066,1016,562,remboursement,2023-08-21
5067,1016,968,retrait,2023-04-12
5068,1012,377,achat,2023-11-03
5069,1007,612,remboursement,2023-12-28
5070,1004,1519,virement,2023-04-22
5071,1005,1085,paiement,2023-06-01
5072,1002,1754,retrait,2023-09-19
5073,1010,1807,achat,2023-06-10
5074,1008,1010,achat,2023-02-11
5075,1008,1900,paiement,2023-02-05
5076,1005,1788,virement,2023-10-23
5077,1013,1858,achat,2023-10-05
5078,1002,1463,achat,2023-11-24
5079,1007,534,paiement,2023-08-01
5080,1002,1510,remboursement,2023-03-18
5081,1019,932,virement,2023-04-26
5082,1011,268,virement,2023-04-07
5083,1006,845,paiement,2023-11-27
5084,1004,1597,remboursement,2023-12-02
5085,1017,845,retrait,2023-02-19
5086,1019,1392,retrait,2023-07-24
5087,1010,617,achat,2023-11-05
5088,1008,1385,retrait,2023-10-11
5089,1011,1827,virement,2023-10-24
5090,1010,602,achat,2023-08-16
5091,1006,576,achat,2023-05-26
5092,1009,460,remboursement,2023-05-22
5093,1007,913,achat,2023-07-29
5094,1008,168,achat,2023-10-03
5095,1003,1339,achat,2023-05-19
5096,1019,1442,paiement,2023-09-15
5097,1006,503,virement,2023-04-02
5098,1014,1424,remboursement,2023-02-25
5099,1011,1277,virement,2023-09-21
5100,1008,362,retrait,2023-07-30
5101,1007,373,retrait,2023-09-30
5102,1020,840,paiement,2023-11-27
5103,1006,475,paiement,2023-01-25
5104,1017,774,achat,2023-04-04
5105,1012,942,paiement,2023-04-15
5106,1008,1411,achat,2023-11-30
5107,1013,1892,virement,2023-03-14
5108,1011,1039,paiement,2023-12-09
5109,1006,1600,virement,2023-04-07
5110,1018,686,paiement,2023-01-07
5111,1016,1162,virement,2023-10-09
5112,1019,622,paiement,2023-08-02
5113,1009,1521,achat,2023-08-31
5114,1017,474,achat,2023-10-12
5115,1016,873,virement,2023-12-28
5116,1016,1352,paiement,2023-12-26
5117,1001,1423,virement,2023-06-05
5118,1016,1231,paiement,2023-11-01
5119,1020,1945,virement,2023-03-17
5120,1016,1775,remboursement,2023-01-29
5121,1009,349,achat,2023-12-27
5122,1019,853,retrait,2023-06-03
5123,1017,1095,achat,2023-02-18
5124,1015,1610,paiement,2023-12-24
5125,1019,1645,virement,2023-04-10
5126,1013,1495,paiement,2023-08-24
5127,1011,1477,retrait,2023-10-05
5128,1017,1281,achat,2023-03-09
5129,1008,1275,paiement,2023-07-26
5130,1002,1204,remboursement,2023-08-03
5131,1015,1665,retrait,2023-09-25
5132,1016,1566,achat,2023-09-14
5133,1007,397,remboursement,2023-09-10
5134,1012,1354,paiement,2023-01-22
5135,1016,649,achat,2023-06-04
5136,1020,1306,virement,2023-04-07
5137,1020,277,remboursement,2023-11-12
5138,1013,257,retrait,2023-06-23
5139,1015,691,retrait,2023-10-19
5140,1017,658,remboursement,2023-05-21
5141,1011,952,achat,2023-05-30
5142,1002,444,virement,2023-05-02
5143,1005,978,paiement,2023-12-10
5144,1007,1942,retrait,2023-10-31
5145,1013,1160,retrait,2023-11-25
5146,1002,293,retrait,2023-07-29
5147,1015,1613,achat,2023-09-10
5148,1001,1760,paiement,2023-06-29
5149,1013,815,achat,2023-10-14
5150,1004,945,achat,2023-05-14
5151,1002,1551,achat,2023-01-05
5152,1002,1065,paiement,2023-12-06
5153,1014,986,retrait,2023-03-21
5154,1004,540,remboursement,2023-01-09
5155,1011,1920,retrait,2023-06-05
5156,1005,692,remboursement,2023-10-29
5157,1004,1948,achat,2023-02-03
5158,1002,918,remboursement,2023-12-26
5159,1001,756,retrait,2023-04-29
5160,1014,1689,achat,2023-08-11
5161,1018,1049,virement,2023-09-24
5162,1011,397,remboursement,2023-11-21
5163,1020,1941,remboursement,2023-07-08
5164,1006,688,remboursement,2023-12-25
5165,1016,135,remboursement,2023-04-18
5166,1012,537,virement,2023-11-30
5167,1002,228,achat,2023-05-19
5168,1004,1001,retrait,2023-12-17
5169,1019,174,achat,2023-11-18
5170,1004,1831,retrait,2023-11-28
5171,1005,1694,remboursement,2023-10-29
5172,1001,1109,virement,2023-05-02
5173,1015,851,remboursement,2023-01-30
5174,1008,1876,achat,2023-02-09
5175,1014,373,paiement,2023-12-23
5176,1016,1457,remboursement,2023-01-05
5177,1006,1489,paiement,2023-01-06
5178,1004,1861,virement,2023-10-10
5179,1013,739,virement,2023-10-26
5180,1009,552,retrait,2023-06-10
5181,1012,1385,paiement,2023-02-28
5182,1015,1058,virement,2023-04-26
5183,1013,1411,virement,2023-06-21
5184,1009,634,paiement,2023-02-08
5185,1019,389,paiement,2023-09-12
5186,1007,1129,achat,2023-09-13
5187,1006,1384,achat,2023-04-22
5188,1003,1336,remboursement,2023-03-18
5189,1001,1321,achat,2023-08-16
5190,1014,422,remboursement,2023-03-18
5191,1016,642,retrait,2023-05-29
5192,1006,928,virement,2023-01-21
5193,1015,1259,paiement,2023-06-21
5194,1020,1792,virement,2023-07-01
5195,1012,1466,virement,2023-01-16
5196,1018,1449,paiement,2023-08-02
5197,1019,1575,paiement,2023-09-14
5198,1013,712,retrait,2023-01-15
5199,1015,1846,remboursement,2023-04-07
5200,1006,469,retrait,2023-06-02
5201,1006,343,retrait,2023-12-27
5202,1019,203,retrait,2023-05-17
5203,1015,1624,paiement,2023-05-31
5204,1019,281,paiement,2023-08-22
5205,1017,186,achat,2023-08-25
5206,1001,1658,achat,2023-01-29
5207,1008,1372,paiement,2023-04-26
5208,1015,904,retrait,2023-03-16
5209,1019,766,retrait,2023-10-19
5210,1009,977,virement,2023-05-09
5211,1011,649,virement,2023-04-18
5212,1020,1584,retrait,2023-10-08
5213,1015,689,virement,2023-11-08
5214,1002,1476,virement,2023-02-23
5215,1017,1319,virement,2023-01-02
5216,1015,571,paiement,2023-12-20
5217,1001,613,remboursement,2023-12-28
5218,1005,1409,remboursement,2023-11-09
5219,1019,1946,remboursement,2023-01-27
5220,1020,1811,virement,2023-02-28
5221,1004,1688,virement,2023-12-13
5222,1013,112,virement,2023-08-24
5223,1018,1634,retrait,2023-02-18
5224,1005,1751,remboursement,2023-05-28
5225,1012,1119,achat,2023-07-18
5226,1005,486,remboursement,2023-12-18
5227,1008,1634,remboursement,2023-10-06
5228,1017,768,retrait,2023-05-07
5229,1004,1949,remboursement,2023-03-05
5230,1016,1226,virement,2023-11-06
5231,1017,671,remboursement,2023-04-12
5232,1008,1969,achat,2023-04-19
5233,1009,344,achat,2023-12-29
5234,1005,1066,retrait,2023-06-14
5235,1001,1880,paiement,2023-12-06
5236,1015,313,virement,2023-07-16
5237,1004,655,retrait,2023-09-21
5238,1014,627,remboursement,2023-02-28
5239,1019,726,retrait,2023-10-26
5240,1011,227,remboursement,2023-01-14
5241,1004,1671,virement,2023-06-30
5242,1012,803,virement,2023-09-10
5243,1017,1773,paiement,2023-11-08
5244,1013,976,remboursement,2023-05-18
5245,1019,1751,remboursement,2023-10-28
5246,1016,615,achat,2023-05-10
5247,1007,1099,retrait,2023-06-06
5248,1016,1560,retrait,2023-12-17
5249,1006,537,remboursement,2023-10-18
5250,1019,1948,remboursement,2023-01-17
5251,1010,530,achat,2023-05-08
5252,1001,1996,retrait,2023-06-24
5253,1019,361,achat,2023-02-27
5254,1017,943,virement,2023-08-02
5255,1001,1991,retrait,2023-01-11
5256,1011,1150,achat,2023-01-11
5257,1014,1937,virement,2023-05-16
5258,1003,755,paiement,2023-06-03
5259,1015,1302,paiement,2023-11-07
5260,1006,1427,achat,2023-03-15
5261,1017,1221,paiement,2023-01-22
5262,1002,1955,retrait,2023-03-19
5263,1016,1727,retrait,2023-04-01
5264,1005,1771,achat,2023-12-03
5265,1018,1068,remboursement,2023-07-21
5266,1015,971,virement,2023-11-04
5267,1006,1651,achat,2023-07-03
5268,1006,1723,paiement,2023-11-10
5269,1009,1024,achat,2023-11-22
5270,1012,653,remboursement,2023-09-16
5271,1007,1839,achat,2023-11-05
5272,1010,330,achat,2023-02-28
5273,1013,1746,retrait,2023-11-04
5274,1002,899,achat,2023-01-04
5275,1018,417,retrait,2023-09-03
5276,1015,709,virement,2023-05-14
5277,1007,1284,paiement,2023-10-20
5278,1015,758,achat,2023-08-05
5279,1002,580,retrait,2023-01-07
5280,1010,1078,retrait,2023-02-04
5281,1018,608,retrait,2023-08-10
5282,1018,1389,retrait,2023-04-14
5283,1018,1603,virement,2023-10-31
5284,1004,418,achat,2023-01-24
5285,1005,915,virement,2023-10-27
5286,1014,991,paiement,2023-08-05
5287,1006,1457,virement,2023-08-12
5288,1004,1292,virement,2023-08-02
5289,1005,624,paiement,2023-04-20
5290,1006,1075,achat,2023-04-07
5291,1016,255,remboursement,2023-09-21
5292,1015,280,achat,2023-01-05
5293,1001,246,virement,2023-10-10
5294,1014,1808,virement,2023-03-14
5295,1011,653,virement,2023-09-23
5296,1018,1947,achat,2023-09-03
5297,1009,1249,virement,2023-07-21
5298,1013,971,retrait,2023-10-19
5299,1020,1929,virement,2023-03-21
5300,1004,1697,virement,2023-07-16
5301,1004,136,remboursement,2023-06-10
5302,1017,113,paiement,2023-05-23
5303,1019,1347,virement,2023-05-29
5304,1017,933,retrait,2023-06-17
5305,1008,1472,achat,2023-12-14
5306,1003,497,remboursement,2023-05-31
5307,1008,1138,remboursement,2023-09-11
5308,1003,1908,retrait,2023-02-26
5309,1011,1640,virement,2023-06-07
5310,1003,1913,retrait,2023-11-15
5311,1009,1447,paiement,2023-10-13
5312,1018,760,remboursement,2023-03-06
5313,1003,1715,remboursement,2023-02-03
5314,1004,678,achat,2023-02-04
5315,1015,1932,remboursement,2023-05-13
5316,1020,388,achat,2023-12-23
5317,1014,822,remboursement,2023-06-16
5318,1012,695,retrait,2023-05-28
5319,1011,1689,virement,2023-10-23
5320,1003,1804,achat,2023-04-08
5321,1010,841,virement,2023-06-13
5322,1013,1554,virement,2023-04-01
5323,1016,673,virement,2023-10-15
5324,1004,884,paiement,2023-10-19
5325,1001,446,remboursement,2023-04-02
5326,1018,112,achat,2023-04-12
5327,1018,1027,remboursement,2023-12-02
5328,1009,1720,virement,2023-12-16
5329,1014,1362,achat,2023-06-10
5330,1017,433,retrait,2023-08-02
5331,1004,1942,retrait,2023-11-04
5332,1001,1285,remboursement,2023-06-28
5333,1004,1705,retrait,2023-03-06
5334,1001,1852,virement,2023-04-28
5335,1015,785,achat,2023-03-20
5336,1011,489,retrait,2023-01-08
5337,1010,1793,virement,2023-05-21
5338,1020,914,virement,2023-03-20
5339,1017,714,virement,2023-10-04
5340,1020,1778,virement,2023-10-28
5341,1015,1932,paiement,2023-10-01
5342,1016,559,remboursement,2023-07-25
5343,1003,1286,virement,2023-09-21
5344,1014,661,retrait,2023-05-04
5345,1020,604,achat,2023-09-23
5346,1003,543,remboursement,2023-04-24
5347,1001,1115,paiement,2023-11-11
5348,1007,410,virement,2023-09-16
5349,1019,1979,virement,2023-12-27
5350,1001,363,achat,2023-08-05
5351,1004,1516,remboursement,2023-09-11
5352,1006,1163,achat,2023-04-01
5353,1013,168,virement,2023-07-28
5354,1020,632,achat,2023-06-24
5355,1003,1242,paiement,2023-05-21
5356,1013,982,virement,2023-02-03
5357,1006,1202,paiement,2023-01-02
5358,1017,978,paiement,2023-08-08
5359,1007,1077,achat,2023-03-13
5360,1014,1662,virement,2023-07-07
5361,1011,525,paiement,2023-10-24
5362,1015,1048,achat,2023-08-02
5363,1001,815,paiement,2023-12-23
5364,1013,1586,achat,2023-05-07
5365,1008,249,retrait,2023-06-30
5366,1014,1913,paiement,2023-04-06
5367,1003,476,remboursement,2023-03-23
5368,1018,1175,retrait,2023-10-15
5369,1015,1225,retrait,2023-12-30
5370,1004,1142,achat,2023-03-28
5371,1003,204,achat,2023-09-19
5372,1018,1594,remboursement,2023-03-31
5373,1006,1151,achat,2023-05-23
5374,1002,1998,retrait,2023-08-21
5375,1004,1644,virement,2023-12-24
5376,1014,875,achat,2023-11-19
5377,1014,198,retrait,2023-07-20
5378,1019,1606,virement,2023-10-29
5379,1007,1222,virement,2023-04-08
5380,1011,662,remboursement,2023-09-29
5381,1009,551,virement,2023-02-06
5382,1014,194,achat,2023-06-25
5383,1005,1670,virement,2023-11-24
5384,1014,300,paiement,2023-11-23
5385,1020,1096,remboursement,2023-05-21
5386,1019,661,achat,2023-03-07
5387,1012,1796,virement,2023-11-16
5388,1011,143,remboursement,2023-05-27
5389,1008,1351,achat,2023-07-16
5390,1006,1327,achat,2023-01-09
5391,1010,1965,paiement,2023-03-27
5392,1001,862,remboursement,2023-11-03
5393,1004,1842,remboursement,2023-02-12
5394,1005,408,virement,2023-05-23
5395,1012,1475,retrait,2023-05-07
5396,1004,1637,virement,2023-08-28
5397,1013,531,virement,2023-09-21
5398,1019,861,paiement,2023-02-20
5399,1005,797,retrait,2023-11-06
5400,1009,1893,paiement,2023-11-14
5401,1007,1779,retrait,2023-05-06
5402,1020,276,achat,2023-10-27
5403,1016,367,remboursement,2023-04-13
5404,1011,1902,virement,2023-05-18
5405,1002,312,retrait,2023-01-31
5406,1006,1863,paiement,2023-12-11
5407,1007,1346,remboursement,2023-02-23
5408,1004,1872,paiement,2023-08-15
5409,1018,1347,achat,2023-12-13
5410,1020,484,retrait,2023-05-27
5411,1017,1770,remboursement,2023-04-04
5412,1001,702,achat,2023-10-13
5413,1011,823,paiement,2023-07-31
5414,1004,755,retrait,2023-01-06
5415,1020,1846,virement,2023-05-08
5416,1005,636,retrait,2023-02-18
5417,1012,1860,remboursement,2023-11-07
5418,1015,1248,virement,2023-07-16
5419,1002,1165,remboursement,2023-08-07
5420,1003,722,achat,2023-01-05
5421,1010,1840,retrait,2023-07-26
5422,1001,1361,achat,2023-05-26
5423,1019,599,retrait,2023-09-20
5424,1008,933,virement,2023-09-05
5425,1010,487,achat,2023-03-04
5426,1012,810,remboursement,2023-09-05
5427,1009,1517,achat,2023-02-27
5428,1003,560,remboursement,2023-10-24
5429,1011,1832,virement,2023-11-24
5430,1011,451,achat,2023-06-14
5431,1019,603,retrait,2023-02-18
5432,1010,170,retrait,2023-10-27
5433,1005,686,paiement,2023-08-11
5434,1019,1375,retrait,2023-08-17
5435,1011,1932,achat,2023-05-22
5436,1012,221,retrait,2023-10-26
5437,1019,672,remboursement,2023-09-30
5438,1003,375,paiement,2023-03-08
5439,1011,1040,remboursement,2023-07-23
5440,1010,1361,virement,2023-12-02
5441,1009,478,retrait,2023-10-23
5442,1013,1722,retrait,2023-07-10
5443,1008,253,retrait,2023-04-23
5444,1005,884,remboursement,2023-03-09
5445,1016,966,retrait,2023-02-25
5446,1016,404,achat,2023-05-15
5447,1020,1668,remboursement,2023-06-01
5448,1010,784,retrait,2023-04-19
5449,1002,844,paiement,2023-06-26
5450,1008,976,virement,2023-04-24
5451,1009,994,retrait,2023-05-24
5452,1019,1033,retrait,2023-07-13
5453,1016,1234,paiement,2023-01-06
5454,1004,1564,remboursement,2023-03-29
5455,1009,1849,remboursement,2023-02-05
5456,1001,1947,achat,2023-04-27
5457,1008,788,paiement,2023-02-16
5458,1011,196,virement,2023-08-27
5459,1009,595,retrait,2023-05-09
5460,1007,1864,remboursement,2023-05-05
5461,1010,695,virement,2023-11-06
5462,1007,380,remboursement,2023-06-25
5463,1010,645,virement,2023-08-18
5464,1004,1150,paiement,2023-03-06
5465,1011,1556,remboursement,2023-04-26
5466,1018,1142,retrait,2023-05-30
5467,1012,1560,paiement,2023-08-06
5468,1016,1481,achat,2023-11-04
5469,1003,1766,remboursement,2023-04-03
5470,1020,125,virement,2023-12-03
5471,1005,632,virement,2023-12-11
5472,1016,1206,remboursement,2023-01-30
5473,1008,1997,paiement,2023-02-24
5474,1010,280,paiement,2023-03-25
5475,1016,766,virement,2023-10-04
5476,1016,1744,achat,2023-01-04
5477,1001,1430,achat,2023-03-29
5478,1019,672,virement,2023-04-29
5479,1010,850,achat,2023-04-07
5480,1005,1273,virement,2023-01-30
5481,1012,392,achat,2023-12-25
5482,1019,1422,remboursement,2023-01-02
5483,1019,1298,retrait,2023-11-27
5484,1011,1252,paiement,2023-03-31
5485,1008,1999,retrait,2023-01-27
5486,1013,483,achat,2023-06-23
5487,1013,319,paiement,2023-07-10
5488,1012,1309,achat,2023-07-02
5489,1006,161,retrait,2023-08-17
5490,1008,484,virement,2023-01-17
5491,1003,1885,retrait,2023-05-16
5492,1020,220,remboursement,2023-11-02
5493,1008,513,virement,2023-02-02
5494,1015,632,remboursement,2023-10-23
5495,1001,830,paiement,2023-06-18
5496,1019,1881,paiement,2023-03-20
5497,1017,341,paiement,2023-04-29
5498,1013,1688,paiement,2023-01-05
5499,1017,1057,achat,2023-02-24
5500,1019,481,virement,2023-04-21
5501,1018,777,achat,2023-04-07
5502,1012,886,remboursement,2023-10-09
5503,1014,116,remboursement,2023-06-27
5504,1012,1991,remboursement,2023-03-08
5505,1018,906,virement,2023-06-04
5506,1011,1012,paiement,2023-12-12
5507,1003,478,virement,2023-02-21
5508,1002,887,remboursement,2023-07-29
5509,1013,912,achat,2023-06-06
5510,1009,1173,virement,2023-09-16
5511,1002,228,achat,2023-04-12
5512,1019,941,achat,2023-01-20
5513,1007,1706,achat,2023-10-01
5514,1002,1562,paiement,2023-12-02
5515,1015,1048,remboursement,2023-03-02
5516,1001,652,paiement,2023-08-05
5517,1011,474,retrait,2023-05-22
5518,1004,1522,paiement,2023-10-22
5519,1004,1951,achat,2023-12-02
5520,1004,1386,paiement,2023-07-01
5521,1019,1939,remboursement,2023-08-21
5522,1006,818,retrait,2023-06-05
5523,1020,1942,achat,2023-09-05
5524,1017,159,achat,2023-02-21
5525,1014,993,remboursement,2023-03-29
5526,1019,1978,virement,2023-10-24
5527,1011,1520,paiement,2023-03-20
5528,1014,1540,remboursement,2023-06-13
5529,1006,1550,paiement,2023-11-06
5530,1002,663,remboursement,2023-01-25
5531,1006,949,paiement,2023-05-27
5532,1004,885,remboursement,2023-09-02
5533,1009,497,paiement,2023-05-24
5534,1009,347,achat,2023-12-08
5535,1010,1834,paiement,2023-03-15
5536,1004,904,retrait,2023-04-27
5537,1008,1343,paiement,2023-03-25
5538,1019,217,remboursement,2023-08-04
5539,1009,1923,retrait,2023-03-04
5540,1019,1016,remboursement,2023-01-02
5541,1006,438,remboursement,2023-08-05
5542,1007,521,paiement,2023-10-18
5543,1014,1454,achat,2023-03-17
5544,1003,246,virement,2023-06-04
5545,1009,301,paiement,2023-09-04
5546,1001,651,paiement,2023-08-11
5547,1006,1949,achat,2023-05-08
5548,1017,1743,virement,2023-02-28
5549,1007,1454,retrait,2023-06-13
5550,1018,1014,achat,2023-10-25
5551,1002,1241,virement,2023-06-14
5552,1001,674,paiement,2023-10-17
5553,1001,685,remboursement,2023-05-28
5554,1010,707,paiement,2023-09-09
5555,1001,1247,paiement,2023-04-08
